time,load,temp,pressure,humidity,wind speed
11/1/2017 0:00,28508,290.15,1023,82,1
11/1/2017 1:00,26220,290.15,1023,82,1
11/1/2017 2:00,24893,290.15,1022,82,2
11/1/2017 3:00,24403,290.15,1022,82,2
11/1/2017 4:00,24217,290.15,1022,88,1
11/1/2017 5:00,24932,289.15,1022,87,1
11/1/2017 6:00,27641,288.15,1022,93,1
11/1/2017 7:00,32549,288.15,1022,93,0
11/1/2017 8:00,35782,287.15,1022,93,1
11/1/2017 9:00,36484,288.15,1023,93,1
11/1/2017 10:00,36841,290.15,1023,82,1
11/1/2017 11:00,36500,292.15,1023,68,1
11/1/2017 12:00,35812,295.15,1023,64,1
11/1/2017 13:00,35541,295.15,1022,60,1
11/1/2017 14:00,34391,295.15,1021,60,2
11/1/2017 15:00,33840,295.15,1021,64,3
11/1/2017 16:00,33688,295.15,1020,64,5
11/1/2017 17:00,34277,294.15,1020,73,4
11/1/2017 18:00,36267,293.15,1020,72,4
11/1/2017 19:00,37643,293.15,1020,77,2
11/1/2017 20:00,37956,293.15,1021,77,1
11/1/2017 21:00,37243,292.15,1021,82,1
11/1/2017 22:00,34502,292.15,1021,82,1
11/1/2017 23:00,31075,291.15,1021,82,2
11/2/2017 0:00,28382,290.15,1021,88,2
11/2/2017 1:00,26366,289.15,1021,93,2
11/2/2017 2:00,24766,289.15,1021,87,1
11/2/2017 3:00,24004,288.15,1020,93,1
11/2/2017 4:00,23667,287.15,1020,93,1
11/2/2017 5:00,23671,287.15,1020,93,1
11/2/2017 6:00,24052,287.15,1020,93,1
11/2/2017 7:00,25513,287.15,1020,93,0
11/2/2017 8:00,27012,286.15,1020,93,1
11/2/2017 9:00,29857,287.15,1020,93,0
11/2/2017 10:00,32270,290.15,1021,82,1
11/2/2017 11:00,32688,292.15,1021,72,1
11/2/2017 12:00,32404,294.15,1020,60,1
11/2/2017 13:00,32303,295.15,1020,53,0
11/2/2017 14:00,31667,295.15,1019,53,1
11/2/2017 15:00,30216,295.15,1018,56,4
11/2/2017 16:00,29435,295.15,1017,60,4
11/2/2017 17:00,29258,294.15,1018,68,3
11/2/2017 18:00,30235,293.15,1017,77,3
11/2/2017 19:00,32097,292.15,1017,82,1
11/2/2017 20:00,32615,293.15,1018,77,2
11/2/2017 21:00,32144,292.15,1018,82,1
11/2/2017 22:00,30733,291.15,1018,82,1
11/2/2017 23:00,28624,292.15,1018,77,1
11/3/2017 0:00,25518,291.15,1018,82,2
11/3/2017 1:00,24093,290.15,1017,88,1
11/3/2017 2:00,22857,290.15,1017,88,1
11/3/2017 3:00,22146,289.15,1016,87,1
11/3/2017 4:00,21862,288.15,1016,93,0
11/3/2017 5:00,21788,288.15,1015,93,0
11/3/2017 6:00,22072,288.15,1015,93,0
11/3/2017 7:00,22705,288.15,1014,93,0
11/3/2017 8:00,24285,287.15,1015,93,0
11/3/2017 9:00,26644,287.15,1015,93,1
11/3/2017 10:00,27886,289.15,1016,87,1
11/3/2017 11:00,27958,292.15,1016,72,1
11/3/2017 12:00,27793,294.15,1015,68,1
11/3/2017 13:00,27771,295.15,1014,60,1
11/3/2017 14:00,27005,295.15,1013,60,1
11/3/2017 15:00,25720,296.15,1013,56,2
11/3/2017 16:00,25023,296.15,1012,60,3
11/3/2017 17:00,24669,294.15,1012,68,3
11/3/2017 18:00,24893,293.15,1012,77,2
11/3/2017 19:00,27071,293.15,1012,77,1
11/3/2017 20:00,28637,293.15,1013,77,0
11/3/2017 21:00,28514,292.15,1013,82,1
11/3/2017 22:00,27062,291.15,1013,88,1
11/3/2017 23:00,25095,290.15,1013,88,2
11/4/2017 0:00,24978,290.15,1013,88,2
11/4/2017 1:00,23613,290.15,1013,88,1
11/4/2017 2:00,22631,290.15,1013,88,2
11/4/2017 3:00,22295,290.15,1012,88,0
11/4/2017 4:00,22119,290.15,1012,88,2
11/4/2017 5:00,22534,289.15,1011,93,0
11/4/2017 6:00,24594,289.15,1012,93,1
11/4/2017 7:00,27070,289.15,1011,87,1
11/4/2017 8:00,28709,288.15,1012,93,1
11/4/2017 9:00,30337,289.15,1012,87,1
11/4/2017 10:00,30824,291.15,1013,77,1
11/4/2017 11:00,31016,293.15,1013,64,1
11/4/2017 12:00,31173,294.15,1012,56,1
11/4/2017 13:00,31072,295.15,1012,49,6
11/4/2017 14:00,30021,295.15,1011,49,6
11/4/2017 15:00,29338,295.15,1010,43,5
11/4/2017 16:00,29129,295.15,1010,46,4
11/4/2017 17:00,28877,296.15,1010,38,5
11/4/2017 18:00,28347,294.15,1010,43,4
11/4/2017 19:00,28222,292.15,1011,52,2
11/4/2017 20:00,29196,292.15,1012,52,4
11/4/2017 21:00,31052,290.15,1012,63,1
11/4/2017 22:00,28832,290.15,1012,59,0
11/4/2017 23:00,26663,289.15,1012,63,4
11/5/2017 0:00,25658,288.15,1013,67,5
11/5/2017 1:00,24393,287.15,1013,71,5
11/5/2017 2:00,23521,288.15,1013,67,5
11/5/2017 3:00,23142,288.15,1014,67,3
11/5/2017 4:00,22962,286.15,1014,71,2
11/5/2017 5:00,23329,286.15,1014,76,2
11/5/2017 6:00,25191,286.15,1015,76,2
11/5/2017 7:00,27568,285.15,1015,81,3
11/5/2017 8:00,29776,286.15,1015,76,3
11/5/2017 9:00,30897,287.15,1016,71,2
11/5/2017 10:00,31481,290.15,1017,55,3
11/5/2017 11:00,31675,293.15,1017,42,2
11/5/2017 12:00,31879,294.15,1017,32,2
11/5/2017 13:00,31751,295.15,1017,33,2
11/5/2017 14:00,30653,295.15,1016,28,2
11/5/2017 15:00,30020,296.15,1016,23,5
11/5/2017 16:00,29824,296.15,1016,33,8
11/5/2017 17:00,29537,295.15,1017,33,8
11/5/2017 18:00,29220,294.15,1018,42,5
11/5/2017 19:00,29128,292.15,1019,42,6
11/5/2017 20:00,29719,291.15,1019,42,5
11/5/2017 21:00,31023,289.15,1020,56,4
11/5/2017 22:00,29509,289.15,1020,56,3
11/5/2017 23:00,26931,287.15,1021,41,2
11/6/2017 0:00,25945,289.15,1022,36,4
11/6/2017 1:00,24313,288.15,1022,38,5
11/6/2017 2:00,22954,287.15,1022,41,4
11/6/2017 3:00,22218,285.15,1021,50,4
11/6/2017 4:00,21660,285.15,1021,50,4
11/6/2017 5:00,21475,283.15,1021,57,3
11/6/2017 6:00,21194,284.15,1021,53,4
11/6/2017 7:00,21128,283.15,1021,57,3
11/6/2017 8:00,22411,286.15,1021,43,8
11/6/2017 9:00,24077,287.15,1022,43,7
11/6/2017 10:00,25726,289.15,1022,43,8
11/6/2017 11:00,26750,289.15,1021,31,9
11/6/2017 12:00,27392,290.15,1021,29,8
11/6/2017 13:00,28149,291.15,1021,27,8
11/6/2017 14:00,28367,292.15,1019,25,6
11/6/2017 15:00,27664,292.15,1018,22,8
11/6/2017 16:00,27145,292.15,1018,24,7
11/6/2017 17:00,26868,292.15,1017,24,7
11/6/2017 18:00,27001,291.15,1017,25,6
11/6/2017 19:00,27368,290.15,1017,27,5
11/6/2017 20:00,27918,288.15,1018,30,3
11/6/2017 21:00,28749,288.15,1017,30,3
11/6/2017 22:00,29675,288.15,1018,33,6
11/6/2017 23:00,27941,287.15,1018,46,8
11/7/2017 0:00,28418,287.15,1018,35,8
11/7/2017 1:00,26726,286.15,1018,37,6
11/7/2017 2:00,25565,284.15,1018,43,3
11/7/2017 3:00,25113,282.15,1018,61,3
11/7/2017 4:00,24928,283.15,1017,43,4
11/7/2017 5:00,25156,285.15,1017,34,6
11/7/2017 6:00,26789,281.15,1017,52,4
11/7/2017 7:00,28825,279.15,1018,60,3
11/7/2017 8:00,31256,279.15,1018,60,2
11/7/2017 9:00,33267,281.15,1018,36,2
11/7/2017 10:00,34530,284.15,1019,38,3
11/7/2017 11:00,35274,287.15,1019,33,2
11/7/2017 12:00,36176,288.15,1018,22,1
11/7/2017 13:00,36566,290.15,1018,20,1
11/7/2017 14:00,36029,291.15,1017,18,1
11/7/2017 15:00,35434,292.15,1016,20,3
11/7/2017 16:00,35438,293.15,1016,20,2
11/7/2017 17:00,35493,292.15,1016,22,4
11/7/2017 18:00,35072,291.15,1016,23,3
11/7/2017 19:00,34797,289.15,1017,31,1
11/7/2017 20:00,34224,287.15,1017,47,0
11/7/2017 21:00,33918,286.15,1017,43,1
11/7/2017 22:00,33615,284.15,1018,71,2
11/7/2017 23:00,31404,282.15,1018,71,1
11/8/2017 0:00,26159,282.15,1018,49,2
11/8/2017 1:00,24693,282.15,1019,49,1
11/8/2017 2:00,23610,282.15,1019,49,1
11/8/2017 3:00,23163,280.15,1019,56,4
11/8/2017 4:00,22958,281.15,1019,82,1
11/8/2017 5:00,23207,281.15,1019,82,1
11/8/2017 6:00,24485,280.15,1019,65,0
11/8/2017 7:00,25798,281.15,1020,65,1
11/8/2017 8:00,27376,282.15,1020,61,1
11/8/2017 9:00,28982,284.15,1021,57,1
11/8/2017 10:00,30061,287.15,1021,47,2
11/8/2017 11:00,30650,289.15,1021,44,2
11/8/2017 12:00,31494,291.15,1021,39,1
11/8/2017 13:00,32013,293.15,1020,32,1
11/8/2017 14:00,31399,294.15,1019,28,2
11/8/2017 15:00,30474,294.15,1019,28,4
11/8/2017 16:00,30228,294.15,1019,21,3
11/8/2017 17:00,30221,293.15,1018,22,4
11/8/2017 18:00,30037,292.15,1019,22,2
11/8/2017 19:00,29911,291.15,1019,23,3
11/8/2017 20:00,29713,290.15,1020,27,0
11/8/2017 21:00,30562,289.15,1021,31,3
11/8/2017 22:00,29599,290.15,1021,27,3
11/8/2017 23:00,27678,289.15,1021,31,6
11/9/2017 0:00,23870,287.15,1021,56,3
11/9/2017 1:00,22773,287.15,1022,56,2
11/9/2017 2:00,21989,286.15,1022,37,6
11/9/2017 3:00,21668,286.15,1022,35,7
11/9/2017 4:00,21586,284.15,1022,43,3
11/9/2017 5:00,22049,282.15,1022,59,3
11/9/2017 6:00,23803,281.15,1022,52,2
11/9/2017 7:00,26347,283.15,1022,46,6
11/9/2017 8:00,27525,284.15,1022,43,6
11/9/2017 9:00,28901,284.15,1023,43,4
11/9/2017 10:00,29756,286.15,1023,48,3
11/9/2017 11:00,30509,288.15,1023,48,4
11/9/2017 12:00,31193,289.15,1023,33,5
11/9/2017 13:00,31725,290.15,1022,33,6
11/9/2017 14:00,31233,290.15,1022,29,5
11/9/2017 15:00,30484,291.15,1022,29,3
11/9/2017 16:00,30347,290.15,1021,33,4
11/9/2017 17:00,30387,290.15,1021,36,3
11/9/2017 18:00,30258,289.15,1022,36,3
11/9/2017 19:00,30069,288.15,1022,44,0
11/9/2017 20:00,31100,285.15,1023,54,2
11/9/2017 21:00,32099,286.15,1023,43,4
11/9/2017 22:00,29493,286.15,1024,53,4
11/9/2017 23:00,27155,286.15,1024,43,4
11/10/2017 0:00,25695,285.15,1024,46,4
11/10/2017 1:00,24297,285.15,1024,46,3
11/10/2017 2:00,23574,283.15,1024,53,4
11/10/2017 3:00,23171,283.15,1024,53,3
11/10/2017 4:00,23081,280.15,1024,65,2
11/10/2017 5:00,23419,281.15,1024,71,1
11/10/2017 6:00,25494,281.15,1025,78,3
11/10/2017 7:00,28901,281.15,1025,78,3
11/10/2017 8:00,30457,281.15,1025,78,3
11/10/2017 9:00,30969,283.15,1025,62,2
11/10/2017 10:00,31381,285.15,1026,46,1
11/10/2017 11:00,31645,288.15,1026,33,3
11/10/2017 12:00,32317,290.15,1026,27,1
11/10/2017 13:00,32296,292.15,1025,24,1
11/10/2017 14:00,31447,293.15,1024,24,1
11/10/2017 15:00,30776,293.15,1023,24,3
11/10/2017 16:00,30799,292.15,1023,25,4
11/10/2017 17:00,30665,291.15,1024,31,3
11/10/2017 18:00,30108,290.15,1024,33,1
11/10/2017 19:00,30719,289.15,1025,36,0
11/10/2017 20:00,32404,286.15,1025,43,1
11/10/2017 21:00,31481,285.15,1025,50,1
11/10/2017 22:00,28645,285.15,1025,46,0
11/10/2017 23:00,26445,283.15,1025,57,2
11/11/2017 0:00,26618,283.15,1025,61,0
11/11/2017 1:00,24919,283.15,1025,61,1
11/11/2017 2:00,23740,285.15,1025,62,3
11/11/2017 3:00,23023,285.15,1024,58,3
11/11/2017 4:00,22673,284.15,1024,66,3
11/11/2017 5:00,22646,284.15,1024,66,4
11/11/2017 6:00,23238,284.15,1024,62,3
11/11/2017 7:00,24389,283.15,1023,66,4
11/11/2017 8:00,25827,283.15,1024,66,4
11/11/2017 9:00,28291,284.15,1024,66,2
11/11/2017 10:00,29586,289.15,1024,48,2
11/11/2017 11:00,29703,292.15,1024,39,2
11/11/2017 12:00,29338,294.15,1024,32,3
11/11/2017 13:00,29268,295.15,1023,30,2
11/11/2017 14:00,28458,296.15,1022,28,2
11/11/2017 15:00,27163,297.15,1021,27,3
11/11/2017 16:00,26363,298.15,1021,25,3
11/11/2017 17:00,26355,298.15,1021,25,3
11/11/2017 18:00,28692,296.15,1021,33,2
11/11/2017 19:00,29689,293.15,1021,56,3
11/11/2017 20:00,30010,290.15,1022,67,2
11/11/2017 21:00,29959,289.15,1022,72,2
11/11/2017 22:00,28444,287.15,1022,76,2
11/11/2017 23:00,26542,285.15,1022,71,3
11/12/2017 0:00,25802,286.15,1021,62,2
11/12/2017 1:00,23953,284.15,1021,71,1
11/12/2017 2:00,22800,285.15,1021,66,2
11/12/2017 3:00,22344,284.15,1020,71,2
11/12/2017 4:00,22340,283.15,1020,71,1
11/12/2017 5:00,23190,283.15,1019,71,0
11/12/2017 6:00,26185,282.15,1019,70,2
11/12/2017 7:00,31176,283.15,1020,71,3
11/12/2017 8:00,34425,282.15,1020,70,2
11/12/2017 9:00,35659,283.49,1020,63,2
11/12/2017 10:00,36513,287.15,1020,50,4
11/12/2017 11:00,36728,290.15,1020,42,2
11/12/2017 12:00,36533,292.15,1019,37,3
11/12/2017 13:00,36503,295.15,1017,28,3
11/12/2017 14:00,35274,296.15,1016,27,2
11/12/2017 15:00,34776,297.15,1015,23,3
11/12/2017 16:00,34582,298.15,1015,20,2
11/12/2017 17:00,35162,298.15,1014,23,1
11/12/2017 18:00,36702,297.15,1014,17,4
11/12/2017 19:00,37134,296.15,1014,20,7
11/12/2017 20:00,37242,295.15,1015,36,8
11/12/2017 21:00,36562,293.15,1015,28,4
11/12/2017 22:00,33872,291.15,1015,31,4
11/12/2017 23:00,30529,288.15,1015,38,1
11/13/2017 0:00,23946,288.15,1014,38,3
11/13/2017 1:00,22666,289.15,1014,41,3
11/13/2017 2:00,21946,290.15,1014,42,5
11/13/2017 3:00,21480,290.15,1013,42,5
11/13/2017 4:00,21649,289.15,1013,44,1
11/13/2017 5:00,22469,288.15,1012,47,1
11/13/2017 6:00,25364,288.15,1012,47,1
11/13/2017 7:00,29465,286.15,1012,54,0
11/13/2017 8:00,31690,290.15,1013,33,2
11/13/2017 9:00,32835,288.26,1015,36,4
11/13/2017 10:00,33308,290.15,1015,29,6
11/13/2017 11:00,33212,291.15,1015,25,7
11/13/2017 12:00,33176,291.15,1016,25,11
11/13/2017 13:00,33071,291.15,1016,23,10
11/13/2017 14:00,32055,291.15,1015,22,7
11/13/2017 15:00,31550,292.15,1015,17,8
11/13/2017 16:00,31387,291.15,1015,17,7
11/13/2017 17:00,31941,291.15,1015,16,8
11/13/2017 18:00,34181,289.15,1016,18,7
11/13/2017 19:00,35025,288.15,1016,21,8
11/13/2017 20:00,35324,287.15,1017,20,5
11/13/2017 21:00,34101,284.15,1017,27,3
11/13/2017 22:00,31421,282.15,1017,34,3
11/13/2017 23:00,28660,281.15,1017,39,2
11/14/2017 0:00,26570,280.15,1017,42,2
11/14/2017 1:00,25039,280.15,1018,42,2
11/14/2017 2:00,24094,281.15,1017,39,4
11/14/2017 3:00,23686,280.15,1017,42,3
11/14/2017 4:00,23545,278.15,1017,52,2
11/14/2017 5:00,24217,278.15,1017,48,2
11/14/2017 6:00,26893,277.15,1017,55,1
11/14/2017 7:00,31016,277.15,1017,55,1
11/14/2017 8:00,33169,277.15,1018,51,1
11/14/2017 9:00,34083,278.15,1018,48,1
11/14/2017 10:00,34362,282.15,1019,36,1
11/14/2017 11:00,34172,286.15,1019,28,0
11/14/2017 12:00,33970,289.15,1019,19,1
11/14/2017 13:00,33768,290.15,1019,17,1
11/14/2017 14:00,32567,290.15,1018,17,0
11/14/2017 15:00,32105,291.15,1018,16,0
11/14/2017 16:00,31944,290.15,1018,17,2
11/14/2017 17:00,32625,290.15,1018,17,2
11/14/2017 18:00,34998,288.15,1018,22,3
11/14/2017 19:00,35709,286.15,1019,35,1
11/14/2017 20:00,36420,284.15,1020,37,2
11/14/2017 21:00,35040,282.15,1020,45,1
11/14/2017 22:00,32001,282.15,1021,45,2
11/14/2017 23:00,28968,280.15,1021,52,1
11/15/2017 0:00,26872,280.15,1021,52,1
11/15/2017 1:00,25234,279.15,1021,52,2
11/15/2017 2:00,24306,279.15,1021,52,1
11/15/2017 3:00,23832,280.15,1021,48,2
11/15/2017 4:00,23835,279.15,1021,52,2
11/15/2017 5:00,24438,279.15,1020,52,1
11/15/2017 6:00,27322,276.15,1020,69,2
11/15/2017 7:00,31528,276.15,1020,64,1
11/15/2017 8:00,33937,276.15,1020,69,1
11/15/2017 9:00,34876,276.15,1020,69,0
11/15/2017 10:00,35231,281.15,1020,49,1
11/15/2017 11:00,35220,285.15,1020,32,1
11/15/2017 12:00,34892,287.15,1020,28,1
11/15/2017 13:00,34685,289.15,1019,25,0
11/15/2017 14:00,33521,290.15,1018,25,1
11/15/2017 15:00,32920,291.15,1017,25,3
11/15/2017 16:00,32523,290.15,1017,25,3
11/15/2017 17:00,33110,290.15,1017,29,2
11/15/2017 18:00,35286,289.15,1017,31,1
11/15/2017 19:00,36179,288.15,1018,38,2
11/15/2017 20:00,36454,284.15,1018,50,0
11/15/2017 21:00,34986,284.15,1018,81,1
11/15/2017 22:00,32307,282.15,1019,81,2
11/15/2017 23:00,29331,280.15,1020,65,3
11/16/2017 0:00,27265,279.15,1020,70,1
11/16/2017 1:00,25601,279.15,1020,70,1
11/16/2017 2:00,24633,280.15,1019,65,2
11/16/2017 3:00,24162,279.15,1019,74,1
11/16/2017 4:00,24089,279.15,1019,74,1
11/16/2017 5:00,24712,277.15,1019,74,1
11/16/2017 6:00,27513,277.15,1019,72,2
11/16/2017 7:00,31724,278.15,1019,65,1
11/16/2017 8:00,33828,277.15,1020,69,1
11/16/2017 9:00,34819,278.15,1020,65,2
11/16/2017 10:00,35068,283.15,1021,46,1
11/16/2017 11:00,34863,286.15,1021,37,1
11/16/2017 12:00,34555,289.15,1021,44,1
11/16/2017 13:00,34184,291.15,1020,52,1
11/16/2017 14:00,33176,291.15,1020,48,0
11/16/2017 15:00,32709,291.15,1019,52,0
11/16/2017 16:00,32435,290.15,1019,55,2
11/16/2017 17:00,32963,290.15,1019,55,2
11/16/2017 18:00,35303,289.15,1020,63,1
11/16/2017 19:00,36092,288.15,1020,67,1
11/16/2017 20:00,36366,285.15,1020,71,1
11/16/2017 21:00,35029,283.15,1020,81,1
11/16/2017 22:00,32155,283.15,1021,81,0
11/16/2017 23:00,29186,281.15,1021,87,1
11/17/2017 0:00,27057,281.15,1021,87,1
11/17/2017 1:00,25399,281.15,1021,81,0
11/17/2017 2:00,24396,280.15,1021,87,1
11/17/2017 3:00,23933,279.15,1021,93,2
11/17/2017 4:00,23926,278.15,1020,93,1
11/17/2017 5:00,24560,278.15,1020,93,1
11/17/2017 6:00,27152,277.15,1020,93,1
11/17/2017 7:00,31789,277.15,1020,93,1
11/17/2017 8:00,33828,277.15,1020,93,1
11/17/2017 9:00,34709,278.15,1021,86,1
11/17/2017 10:00,34834,283.15,1021,66,0
11/17/2017 11:00,34547,288.15,1021,41,1
11/17/2017 12:00,34304,291.15,1021,31,1
11/17/2017 13:00,33911,291.15,1020,34,1
11/17/2017 14:00,32644,292.15,1020,32,0
11/17/2017 15:00,31981,292.15,1019,34,1
11/17/2017 16:00,31674,292.15,1019,36,1
11/17/2017 17:00,32154,292.15,1018,34,1
11/17/2017 18:00,34141,290.15,1018,55,1
11/17/2017 19:00,34686,288.15,1019,72,1
11/17/2017 20:00,34657,284.15,1019,81,1
11/17/2017 21:00,33627,283.15,1019,81,1
11/17/2017 22:00,31555,282.15,1019,81,1
11/17/2017 23:00,29100,282.15,1020,76,1
11/18/2017 0:00,27250,280.15,1020,75,1
11/18/2017 1:00,25470,280.15,1020,75,1
11/18/2017 2:00,24134,279.15,1020,81,1
11/18/2017 3:00,23500,279.15,1019,75,1
11/18/2017 4:00,23113,279.15,1019,75,1
11/18/2017 5:00,23138,279.15,1019,75,2
11/18/2017 6:00,23673,279.15,1019,75,1
11/18/2017 7:00,25091,278.15,1019,75,2
11/18/2017 8:00,26592,278.15,1019,75,1
11/18/2017 9:00,29036,279.15,1020,70,1
11/18/2017 10:00,30292,283.15,1020,57,1
11/18/2017 11:00,30208,288.15,1020,38,1
11/18/2017 12:00,29748,291.15,1020,38,1
11/18/2017 13:00,29537,292.15,1019,32,2
11/18/2017 14:00,28912,292.15,1019,32,2
11/18/2017 15:00,27788,292.15,1019,34,3
11/18/2017 16:00,27108,292.15,1019,39,4
11/18/2017 17:00,27617,291.15,1019,45,3
11/18/2017 18:00,29943,290.15,1019,72,1
11/18/2017 19:00,30720,289.15,1020,72,1
11/18/2017 20:00,31137,286.15,1020,82,1
11/18/2017 21:00,30622,285.15,1021,81,1
11/18/2017 22:00,29161,284.15,1021,81,1
11/18/2017 23:00,27236,284.15,1022,76,0
11/19/2017 0:00,25166,284.15,1022,76,4
11/19/2017 1:00,23408,283.15,1022,76,1
11/19/2017 2:00,22177,283.15,1021,71,3
11/19/2017 3:00,21545,282.15,1021,81,2
11/19/2017 4:00,21282,280.15,1021,87,1
11/19/2017 5:00,21212,281.15,1021,81,2
11/19/2017 6:00,21768,281.15,1021,81,1
11/19/2017 7:00,22147,279.15,1021,93,1
11/19/2017 8:00,22752,279.15,1021,87,2
11/19/2017 9:00,24800,279.15,1022,87,1
11/19/2017 10:00,26305,283.15,1022,71,2
11/19/2017 11:00,26834,286.15,1022,54,0
11/19/2017 12:00,26791,290.15,1022,42,1
11/19/2017 13:00,26980,292.15,1021,45,1
11/19/2017 14:00,26808,292.15,1020,48,1
11/19/2017 15:00,25815,292.15,1020,55,3
11/19/2017 16:00,25274,291.15,1019,63,3
11/19/2017 17:00,25590,290.15,1020,72,4
11/19/2017 18:00,28356,290.15,1020,77,2
11/19/2017 19:00,29769,289.15,1021,82,0
11/19/2017 20:00,30797,287.15,1022,87,0
11/19/2017 21:00,30689,286.15,1022,87,1
11/19/2017 22:00,29439,285.15,1022,87,0
11/19/2017 23:00,27118,285.15,1023,87,0
11/20/2017 0:00,24893,284.15,1023,93,2
11/20/2017 1:00,23266,284.15,1023,87,1
11/20/2017 2:00,22363,282.15,1023,100,1
11/20/2017 3:00,22089,281.15,1022,100,1
11/20/2017 4:00,22281,280.15,1023,100,1
11/20/2017 5:00,23055,281.15,1023,93,1
11/20/2017 6:00,26155,279.15,1023,100,2
11/20/2017 7:00,30817,279.15,1023,93,1
11/20/2017 8:00,33555,279.15,1023,87,1
11/20/2017 9:00,34564,279.15,1023,87,1
11/20/2017 10:00,35056,282.15,1023,76,1
11/20/2017 11:00,34772,286.15,1024,50,1
11/20/2017 12:00,34448,291.15,1024,36,1
11/20/2017 13:00,34028,292.15,1023,39,1
11/20/2017 14:00,32852,292.15,1022,42,0
11/20/2017 15:00,32270,292.15,1022,48,2
11/20/2017 16:00,32036,292.15,1021,45,2
11/20/2017 17:00,32768,291.15,1021,52,3
11/20/2017 18:00,35213,289.15,1022,67,1
11/20/2017 19:00,35909,289.15,1022,72,0
11/20/2017 20:00,36032,288.15,1022,77,1
11/20/2017 21:00,34922,285.15,1023,81,1
11/20/2017 22:00,32239,283.15,1023,87,1
11/20/2017 23:00,29197,283.15,1023,87,0
11/21/2017 0:00,27002,282.15,1023,87,1
11/21/2017 1:00,25297,281.15,1023,87,0
11/21/2017 2:00,24341,280.15,1022,87,1
11/21/2017 3:00,24006,279.15,1022,93,1
11/21/2017 4:00,23980,278.15,1022,93,1
11/21/2017 5:00,24593,278.15,1022,93,1
11/21/2017 6:00,27117,278.15,1022,86,2
11/21/2017 7:00,31553,279.15,1021,75,2
11/21/2017 8:00,33965,277.15,1022,86,1
11/21/2017 9:00,34933,277.15,1022,86,1
11/21/2017 10:00,35123,282.15,1022,66,0
11/21/2017 11:00,34812,286.15,1022,43,1
11/21/2017 12:00,34551,290.15,1022,29,1
11/21/2017 13:00,34082,293.15,1021,24,1
11/21/2017 14:00,32921,293.15,1020,24,1
11/21/2017 15:00,32493,294.15,1020,26,1
